"",id,tweet_url,created_at,parsed_created_at,user_screen_name,text,original_text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,hour,date,mentioned_accounts,nb_words,nb_chars,nb_mentions,nb_hashtags,nb_urls,emojis,emojis_names,nb_emojis,part,vaccine name,product name,company name,side effects,risks,benefits,vaccine benefits,organization,vaccine type,regulatory status,clinical trial phase,vaccination campaign,adverse reaction,immunization rate,public health policy,vaccine efficacy,vaccine safety,population segment,marketing strategy,public opinion,government funding,regulatory decision,economic impact,sickness name
1376,1315923143257661440,https://twitter.com/AlixDupont12/status/1315923143257661440,Tue Oct 13 07:51:40 +0000 2020,2020-10-13 07:51:40,AlixDupont12,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1213426584973012992,Sat Jan 04 11:47:06 +0000 2020,FALSE,"Suisse vivant en France. Marié a une africaine. Père de famille. Polyglotte. Pro-Trump. Am Israël hai. Dieu pour ami en Jésus-Christ. Q. Anti-religion, pro-foi.",21066,196,198,0,"",DUPONT Alix,14050,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1377,1315923168930996224,https://twitter.com/LUCIANDRE/status/1315923168930996224,Tue Oct 13 07:51:46 +0000 2020,2020-10-13 07:51:46,LUCIANDRE,Vaccin COVID: et encore un souci majeur après ceux des 2 testeurs d'ASTRAZENECA qui ont leur vie foutue à présent.,Vaccin COVID: et encore un souci majeur après ceux des 2 testeurs d'ASTRAZENECA qui ont leur vie foutue à présent. https://t.co/Zarfyz8gBX,retweet,"","","","",126,"","","",fr,"","",85,1315916887704981506,JeanYvesCAPO,427607370,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",130840157,Thu Apr 08 13:44:27 +0000 2010,FALSE,"Journaleuse presse pro santé dans l'ancien monde 😁 Adepte du parti du bon sens, du rire et de la dérision",24930,140,699,0,PARIS,GALIA,5132,"","",FALSE,7,2020-10-13,"",25,138,0,0,1,"","",0,1,"","","","","","","",ASTRAZENECA,Vaccin COVID,"","","","","","","","","","","","","","",""
1378,1315923582208401409,https://twitter.com/vladcostras/status/1315923582208401409,Tue Oct 13 07:53:25 +0000 2020,2020-10-13 07:53:25,vladcostras,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",283568111,Sun Apr 17 15:10:10 +0000 2011,FALSE,"Bourse, Actualités, Géopolitique, Économie",27619,610,3796,6,"Saint-Etienne, Rhône-Alpes",Vlad Costras,12659,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1379,1315923752367071233,https://twitter.com/2bleunn/status/1315923752367071233,Tue Oct 13 07:54:05 +0000 2020,2020-10-13 07:54:05,2bleunn,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",756581674541019136,Fri Jul 22 20:08:22 +0000 2016,FALSE,"",8474,72,936,15,"",malouine,22395,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1380,1315924042499731456,https://twitter.com/Fvbrice_/status/1315924042499731456,Tue Oct 13 07:55:15 +0000 2020,2020-10-13 07:55:15,Fvbrice_,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1127280603878047747,Sat May 11 18:33:34 +0000 2019,FALSE,"",55738,1863,1735,0,"",😊,49347,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1381,1315924267041722368,https://twitter.com/ZytraLle/status/1315924267041722368,Tue Oct 13 07:56:08 +0000 2020,2020-10-13 07:56:08,ZytraLle,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3216303334,Tue Apr 28 08:07:07 +0000 2015,FALSE,"",44353,36,383,0,"",Luc (ZytraLl),7378,"",https://www.deviantart.com/zytrall,FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1382,1315924375951077377,https://twitter.com/misslavande81/status/1315924375951077377,Tue Oct 13 07:56:34 +0000 2020,2020-10-13 07:56:34,misslavande81,Vaccin COVID: et encore un souci majeur après ceux des 2 testeurs d'ASTRAZENECA qui ont leur vie foutue à présent.,Vaccin COVID: et encore un souci majeur après ceux des 2 testeurs d'ASTRAZENECA qui ont leur vie foutue à présent. https://t.co/Zarfyz8gBX,retweet,"","","","",126,"","","",fr,"","",85,1315916887704981506,JeanYvesCAPO,427607370,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3127981019,Mon Mar 30 01:07:51 +0000 2015,FALSE,"",9728,298,364,0,🤔,misslavande,12111,"","",FALSE,7,2020-10-13,"",25,138,0,0,1,"","",0,1,"","","","","","","",ASTRAZENECA,Vaccin COVID,"","","","","","","","","","","","","","",""
1383,1315924558369763328,https://twitter.com/Runter_/status/1315924558369763328,Tue Oct 13 07:57:18 +0000 2020,2020-10-13 07:57:18,Runter_,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1057256264596631555,Tue Oct 30 13:01:51 +0000 2018,FALSE,🍍,19784,88,181,0,"Paris, France",Runter,6676,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1384,1315924600899936256,https://twitter.com/MOCA7500/status/1315924600899936256,Tue Oct 13 07:57:28 +0000 2020,2020-10-13 07:57:28,MOCA7500,Johnson and Johnson arrête la phase 3 du vaccin expérimental COVID suite à des gens qui sont tombés malades pendant les essais.,Johnson and Johnson arrête la phase 3 du vaccin expérimental COVID  suite à des gens qui sont tombés malades pendant les essais.,retweet,"","","","",270,"","","",fr,"","",158,1315892110579699712,lauhaim,49783304,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",258330696,Sun Feb 27 13:37:40 +0000 2011,FALSE,"",104476,1312,3499,140,Belgique,momo,143715,"","",FALSE,7,2020-10-13,"",22,128,0,0,0,"","",0,1,"","",Johnson and Johnson,"","","","","","","",phase 3,"","","","","","",gens,"","","","","",""
1385,1315924713366065157,https://twitter.com/fontanel2/status/1315924713366065157,Tue Oct 13 07:57:55 +0000 2020,2020-10-13 07:57:55,fontanel2,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",494782881,Fri Feb 17 07:53:36 +0000 2012,FALSE,Juriste. De droite.,36810,4243,1072,68,"",Pivoine,60986,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1386,1315924722706677764,https://twitter.com/Arayths/status/1315924722706677764,Tue Oct 13 07:57:57 +0000 2020,2020-10-13 07:57:57,Arayths,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",855852969497165825,Sat Apr 22 18:37:03 +0000 2017,FALSE,🌹Tú eres mi luz en mis noches oscuras. 🌹 🏳️‍🌈@JustineLobe 📸,5617,112,257,0,"",Élise.,13297,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1387,1315925092443074560,https://twitter.com/Myosotisbasque/status/1315925092443074560,Tue Oct 13 07:59:25 +0000 2020,2020-10-13 07:59:25,Myosotisbasque,Johnson and Johnson arrête la phase 3 du vaccin expérimental COVID suite à des gens qui sont tombés malades pendant les essais.,Johnson and Johnson arrête la phase 3 du vaccin expérimental COVID  suite à des gens qui sont tombés malades pendant les essais.,retweet,"","","","",270,"","","",fr,"","",158,1315892110579699712,lauhaim,49783304,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",47471153,Mon Jun 15 22:56:22 +0000 2009,FALSE,"« Mamie en colère », pas si en colère que ça, juste vigilante ! Mes tweets se veulent pluralistes. Se questionner, toujours...",29925,1089,1398,138,"Aquitaine, France",Myosotisbasque,69192,"",http://www.lepost.fr/perso/mamie-en-colere/,FALSE,7,2020-10-13,"",22,128,0,0,0,"","",0,1,"","",Johnson and Johnson,"","","","","","","",phase 3,"","","","","","",gens,"","","","","",""
1388,1315925196453314565,https://twitter.com/69enz0/status/1315925196453314565,Tue Oct 13 07:59:50 +0000 2020,2020-10-13 07:59:50,69enz0,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1006496718161088512,Tue Jun 12 11:21:32 +0000 2018,FALSE,quokka,5259,255,191,1,France,enzo,2378,"","",FALSE,7,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1389,1315925265579728896,https://twitter.com/Merillm11/status/1315925265579728896,Tue Oct 13 08:00:06 +0000 2020,2020-10-13 08:00:06,Merillm11,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1327017578,Thu Apr 04 14:03:02 +0000 2013,FALSE,"«Sois reconnaissant de ce que tu as et tu en auras plus. Si tu te concentres sur ce que tu n’as pas, tu n’en auras jamais assez»",9710,586,816,13,paris,merill,57153,"","",FALSE,8,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1390,1315925590881468419,https://twitter.com/NGourd/status/1315925590881468419,Tue Oct 13 08:01:24 +0000 2020,2020-10-13 08:01:24,NGourd,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",456050432,Thu Jan 05 20:32:20 +0000 2012,FALSE,Comité de soutien @NicolasSarkozy #MerciNS ❤️ @VeroniqueWache,92384,7518,2526,298,"Provence-Alpes-Côte d'Azur, France",Nathalie Gourd,424576,"",http://www.sarkozy.fr,FALSE,8,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1391,1315925776362090496,https://twitter.com/paros4/status/1315925776362090496,Tue Oct 13 08:02:08 +0000 2020,2020-10-13 08:02:08,paros4,On sait si le patron de Sanofi s'est lui-même porté volontaire pour tester son vaccin ?,On sait si le patron de Sanofi s'est lui-même porté volontaire pour tester son vaccin ? https://t.co/CikfpLokph,retweet,"","","","",4,"","","",fr,"","",3,1315903927385313280,nicolarsouil,1260618300,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",231151149,Mon Dec 27 18:57:51 +0000 2010,FALSE,"",1119,791,4999,69,"",Alexandre Nicopolis,32488,"","",FALSE,8,2020-10-13,"",21,111,0,0,1,"","",0,1,"","","","","","","",Sanofi,"","","","","","","","","","","","","","","",""
1392,1315925811174739968,https://twitter.com/anthohouss869/status/1315925811174739968,Tue Oct 13 08:02:16 +0000 2020,2020-10-13 08:02:16,anthohouss869,"FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france","🇫🇷 FLASH - ""Si le #vaccin est efficace et qu'il est sûr, oui, l'année prochaine, en mi-année, les Français pourront se faire vacciner » assure Olivier Bogillot, président de #Sanofi France. (France Info) #COVID19 #COVID19france",retweet,"",vaccin sanofi covid19 covid19france,"","",1566,"","","",fr,"","",194,1315912467717992448,Mediavenir,1214315619031478272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4376305821,Fri Dec 04 21:59:00 +0000 2015,FALSE,#GoodDoctor #Hawaii5-0  #Pblv #NcisLosAngeles #GreysAnatomy #KohLanta #LesFeuxDeLamour #Yr  #LaCarteAuxTrésors #LPMDLP #PekinExpress #districtz #Itc,62673,204,1692,21,"Le Puy-en-Velay, France",⭐Julian S&S ⭐,101031,"","",FALSE,8,2020-10-13,"",35,227,0,4,0,🇫🇷,flag: France,1,1,"","","","","","","","Sanofi France, France Info","","","","","","","","","",les Français,"","","","","",""
1393,1315925852065075202,https://twitter.com/zicbar56/status/1315925852065075202,Tue Oct 13 08:02:26 +0000 2020,2020-10-13 08:02:26,zicbar56,Vaccin COVID: et encore un souci majeur après ceux des 2 testeurs d'ASTRAZENECA qui ont leur vie foutue à présent.,Vaccin COVID: et encore un souci majeur après ceux des 2 testeurs d'ASTRAZENECA qui ont leur vie foutue à présent. https://t.co/Zarfyz8gBX,retweet,"","","","",127,"","","",fr,"","",85,1315916887704981506,JeanYvesCAPO,427607370,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2857945699,Thu Oct 16 10:51:32 +0000 2014,TRUE,"",19842,329,1616,4,"",befa zicbar,30840,"","",FALSE,8,2020-10-13,"",25,138,0,0,1,"","",0,1,"","","","","","","",ASTRAZENECA,Vaccin COVID,"","","","","","","","","","","","","","",""
